sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
109,55,reproach,IC,high_sg,Tiffany reproached the intern of the executives who ___. ,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) were, 2) was. Answer: ","Sentence: Tiffany reproached the intern of the executives who ___.  Options: 1) was, 2) were. Answer: ",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.22566912, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.22566912), TopLogprob(token='1', bytes=[49], logprob=-1.6006691), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.600669), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.725669), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-12.850669)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6947891, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6947891), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6947891), TopLogprob(token='.', bytes=[46], logprob=-6.444789), TopLogprob(token='<|end|>', bytes=None, logprob=-10.944789), TopLogprob(token=').', bytes=[41, 46], logprob=-11.194789)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.8624639e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.8624639e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-13.500002), TopLogprob(token=' ', bytes=[32], logprob=-14.750002), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-17.750002), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-18.000002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0019291093, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0019291093), TopLogprob(token='<|end|>', bytes=None, logprob=-6.2519293), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.251929), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.751929), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.251928)])]"
110,55,study,nonIC,high_sg,Tiffany studied with the intern of the executives who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) were, 2) was. Answer: ","Sentence: Tiffany studied with the intern of the executives who ___. Options: 1) was, 2) were. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.63562536, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.63562536), TopLogprob(token='1', bytes=[49], logprob=-0.76062536), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.1356254), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.1356254), TopLogprob(token='Were', bytes=[87, 101, 114, 101], logprob=-10.885626)])]"
111,56,pacify,IC,high_sg,Samuel pacified the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel pacified the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.17998254, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.17998254), TopLogprob(token='2', bytes=[50], logprob=-1.8049825), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.804982), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.429982), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.804982)])]"
112,56,chat,nonIC,high_sg,Samuel chatted with the neighbor of the musicians who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) was, 2) were. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ","Sentence: Samuel chatted with the neighbor of the musicians who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3492126, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3492126), TopLogprob(token='2', bytes=[50], logprob=-1.2242126), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.7242126), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.099213), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.849213)])]"
113,57,detest,IC,high_sg,Julie detests the boss of the administrators who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Julie detests the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ","Sentence: Julie detests the boss of the administrators who ___. Options: 1) have, 2) has. Answer: ","Sentence: Julie detests the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.113025464, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.113025464), TopLogprob(token='2', bytes=[50], logprob=-2.2380254), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.863026), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.863026), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.113026)])]"
114,57,visit,nonIC,high_sg,Julie visits the boss of the administrators who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Julie visits the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ","Sentence: Julie visits the boss of the administrators who ___. Options: 1) have, 2) has. Answer: ","Sentence: Julie visits the boss of the administrators who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38689938, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38689938), TopLogprob(token='2', bytes=[50], logprob=-1.1368994), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.886899), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.011899), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.761899)])]"
115,58,thank,IC,high_sg,Ethan thanked the host of the guests who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ethan thanked the host of the guests who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ethan thanked the host of the guests who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ethan thanked the host of the guests who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.055040587, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.055040587), TopLogprob(token='2', bytes=[50], logprob=-2.9300406), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.55504), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.55504), TopLogprob(token='E', bytes=[69], logprob=-12.80504)])]"
116,58,ran,nonIC,high_sg,Ethan ran into the host of the guests who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ethan ran into the host of the guests who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ethan ran into the host of the guests who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ethan ran into the host of the guests who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.22567958, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.22567958), TopLogprob(token='2', bytes=[50], logprob=-1.6006796), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.850679), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.225679), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.350679)])]"
117,59,congratulate,IC,high_sg,Grace congratulates the director of the staff members who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) has, 2) have. Answer: ","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) have, 2) has. Answer: ","Sentence: Grace congratulates the director of the staff members who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0015727103, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0015727103), TopLogprob(token='1', bytes=[49], logprob=-6.5015726), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.876573), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.501573), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.751573)])]"
118,59,work,nonIC,high_sg,Grace works with the director of the staff members who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Grace works with the director of the staff members who ___. Options: 1) has, 2) have. Answer: ","Sentence: Grace works with the director of the staff members who ___. Options: 1) have, 2) has. Answer: ","Sentence: Grace works with the director of the staff members who ___. Options: 1) has, 2) have. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0001906664, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0001906664), TopLogprob(token='1', bytes=[49], logprob=-8.625191), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.750191), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-13.125191), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.625191)])]"
119,60,mock,IC,high_sg,Joseph mocked the trainer of the boxers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Joseph mocked the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.12698008, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.12698008), TopLogprob(token='1', bytes=[49], logprob=-2.12698), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.75198), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.75198), TopLogprob(token='Was', bytes=[87, 97, 115], logprob=-12.50198)])]"
120,60,carpool,nonIC,high_sg,Joseph carpooled with the trainer of the boxers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Joseph carpooled with the trainer of the boxers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.08896607, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.08896607), TopLogprob(token='2', bytes=[50], logprob=-2.4639661), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.963966), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.213966), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-13.963966)])]"
